Data,ABEV3,ASAI3,EMBJ3,MGLU3,VALE3
2018-11-30,11.877430501,,21.589665128,46.745883675,28.538873282
2018-12-03,11.751074857,,21.589665128,46.036020896,29.246940025
2018-12-04,11.687897035,,21.183620968,46.794154344,28.582114
2018-12-05,11.610679698,,21.292559645,46.825388306,28.538873282
2018-12-06,11.505383328,,20.797383839,46.944645253,28.268618801
2018-12-07,11.308830105,,20.272497485,46.666379044,27.722704747
2018-12-10,11.154395429,,20.678541646,45.581708718,27.133549977
2018-12-11,11.196513977,,20.827094388,46.677736848,27.349753562
2018-12-12,11.196513977,,20.817190871,47.7027787,27.225436501
2018-12-13,11.456245022,,20.599313517,47.560806144,27.349753562
2018-12-14,11.273731315,,20.529988904,48.441035989,27.501096072
2018-12-17,11.301810347,,21.044971742,48.29054508,27.701084389
2018-12-18,11.147375671,,21.243042064,49.945945079,27.803781092
2018-12-19,11.0327497,,20.599313517,50.261124153,27.030853274
2018-12-20,10.89663136,,20.153655292,50.525193106,26.922751481
2018-12-21,10.867974867,,21.262849097,51.893808543,27.490285893
2018-12-24,,,,,
2018-12-25,,,,,
2018-12-26,10.846482497,,21.262849097,50.190137875,27.263272128
2018-12-27,10.817826005,,20.856615726,49.406449368,26.755193702
2018-12-28,11.018421454,,21.480827978,51.413941305,27.565957148
2018-12-31,,,,,
2019-01-01,,,,,
2019-01-02,11.570058939,,21.342114144,52.984387526,27.614602955
2019-01-03,11.699013156,,21.69880686,52.417481073,26.48493922
2019-01-04,11.856623866,,20.608912451,50.822166432,28.209162815
2019-01-07,11.806475004,,21.034962084,51.611277424,28.057820305
2019-01-08,11.570058939,,21.163767787,51.195356107,28.328074787
2019-01-09,11.734833772,,21.084502739,51.024429538,29.01992626
2019-01-10,12.071547562,,20.79716694,51.520116588,28.701025972
2019-01-11,12.386768982,,21.332206013,50.59426434,28.311859518
2019-01-14,12.565872061,,21.421379192,50.993093001,28.43077149
2019-01-15,12.680498032,,21.560093026,50.414791443,28.295644249
2019-01-16,12.752139264,,21.302481621,49.853582543,28.457796938
2019-01-17,12.78795988,,20.281944129,49.705446183,29.3118011
2019-01-18,12.895421728,,19.667640008,49.625680451,29.598270851
2019-01-21,12.895421728,,19.954975806,47.574561626,29.879335512
2019-01-22,12.565872061,,19.301039161,46.164417434,29.77123372
2019-01-23,12.307963627,,19.281222899,48.315243424,30.079323829
2019-01-24,12.29363538,,19.48929365,47.711302881,30.349578311
2019-01-25,,,,,
2019-01-28,12.859601112,,19.08306028,47.68281512,22.906769881
2019-01-29,12.802288126,,18.98397897,50.736703148,23.101353108
2019-01-30,12.873929358,,19.241590375,50.181191799,25.187717708
2019-01-31,12.544379692,,19.162325327,51.013034434,24.593157848
2019-02-01,12.974227082,,19.092968411,50.936117478,24.99853957
2019-02-04,13.217807271,,19.251498506,50.443279205,24.149940497
2019-02-05,13.353925611,,19.449661126,49.99602135,24.128320139
2019-02-06,12.959898836,,18.815540743,48.343731186,22.950010598
2019-02-07,13.432730966,,18.230961015,47.517586103,22.4797678
2019-02-08,13.053032438,,18.766000088,48.42919447,23.328366873
2019-02-11,13.404074473,,18.498480551,47.09881601,22.712186654
2019-02-12,13.375417981,,18.458848027,46.947830874,23.944547091
2019-02-13,13.174822532,,18.597561861,45.950759223,24.587752758
2019-02-14,13.318104995,,19.122692804,48.625760024,24.679639282
2019-02-15,13.246463763,,19.152417196,46.711382454,24.798551254
2019-02-18,13.031540068,,18.716459433,48.013273153,24.458030607
2019-02-19,13.124673669,,19.102876542,48.332336081,24.587752758
2019-02-20,13.002883575,,18.924530184,46.292612361,24.755310537
2019-02-21,13.124673669,,19.310947292,45.893783701,24.528296772
2019-02-22,13.124673669,,19.330763554,50.679727625,25.398516203
2019-02-25,13.174822532,,19.221774113,49.483241644,25.468782369
2019-02-26,13.246463763,,19.519018043,50.850654193,25.512023086
2019-02-27,13.153330162,,19.172233458,50.138460157,25.312034769
2019-02-28,12.343784242,,18.904713922,49.414871016,25.457972189
2019-03-01,12.057219315,,18.78581635,49.916255618,25.263388963
2019-03-04,,,,,
2019-03-05,,,,,
2019-03-06,11.727669649,,18.993887101,48.887847429,25.971455705
2019-03-07,11.956921591,,18.934438315,50.466069414,26.409267966
2019-03-08,11.885280359,,19.112784673,51.511570259,26.403862876
2019-03-11,12.257814764,,19.043427756,52.010106085,26.960587108
2019-03-12,12.179009409,,18.676826909,50.950361359,27.009232915
2019-03-13,12.107368177,,18.647102516,50.503103504,27.403804459
2019-03-14,11.935429221,,18.617378123,50.280898964,27.409209548
2019-03-15,12.007070453,,19.568558698,50.477464518,27.322728114
2019-03-18,12.401097228,,19.558650567,51.397619213,27.274082307
2019-03-19,12.31512775,,19.281222899,51.477384945,28.052415215
2019-03-20,12.179009409,,19.043427756,51.742321127,27.328133204
2019-03-21,12.164681163,,18.924530184,51.918945248,27.506501162
2019-03-22,11.97841396,,18.528204944,49.369290598,27.052473632
2019-03-25,11.835131497,,18.37958298,49.315163851,26.78221915
2019-03-26,12.171845286,,18.478664289,50.30653795,27.176790694
2019-03-27,11.849459743,,18.221052884,47.859439241,26.809244599
2019-03-28,11.99990633,,18.359766718,48.654247785,26.64709191
2019-03-29,12.057219315,,18.28050167,49.241095671,27.52812152
2019-04-01,12.050055192,,18.528204944,48.796686593,28.43077149
2019-04-02,12.014234576,,18.439031765,47.332415654,27.906477795
2019-04-03,12.064383438,,18.290409801,48.164258288,27.987554139
2019-04-04,12.408261351,,18.627286254,48.144316855,28.192947546
2019-04-05,12.494230829,,19.201957851,48.426345694,28.095655932
2019-04-08,12.429753721,,19.172233458,47.500493447,28.857773571
2019-04-09,12.673333909,,18.696643171,47.377996072,28.295644249
2019-04-10,12.573036184,,18.617378123,48.058853571,27.97674396
2019-04-11,12.358112489,,18.429123635,47.289684012,27.992959229
2019-04-12,12.221994148,,18.399399242,46.956377203,27.82540145
2019-04-15,12.479902583,,18.042706526,46.577489975,27.744325106
2019-04-16,12.558707938,,18.528204944,46.454788769,28.701025972
2019-04-17,12.214830025,,18.855173267,45.632479048,28.241593352
2019-04-18,12.236322395,,19.142509066,48.76753486,28.41996131
2019-04-19,,,,,
2019-04-22,12.537215568,,19.330763554,47.739647708,27.728109837
2019-04-23,12.659005662,,19.003795232,48.824639702,28.063225394
2019-04-24,12.694826278,,19.132600935,49.241505047,27.220031411
2019-04-25,13.117509546,,18.993887101,49.966736537,27.203816142
2019-04-26,13.1031813,,19.053335887,51.094557162,27.252461949
2019-04-29,13.146166039,,19.39021234,50.96892651,27.160575425
2019-04-30,13.232135517,,19.459569257,54.609360172,27.07949908
2019-05-01,,,,,
2019-05-02,12.859601112,,19.528926174,54.460887583,26.452508683
2019-05-03,12.838108742,,19.330763554,56.034125973,27.24165177
2019-05-06,12.938406467,,19.122692804,57.16480184,26.841675136
2019-05-07,12.644677416,,19.023611494,54.863476717,26.863295495
2019-05-08,12.838108742,,19.003795232,55.248934399,26.48493922
2019-05-09,12.530051445,,19.033519625,53.078950413,26.236305097
2019-05-10,12.393933105,,19.112784673,53.250264938,26.733573344
2019-05-13,12.186173532,,18.736275695,51.400068065,25.636340147
2019-05-14,12.13602467,,18.756091957,50.894690215,25.722821582
2019-05-15,11.899608605,,17.973349609,49.395688119,25.917404809
2019-05-16,11.921100975,,17.269872309,47.682542867,25.079615915
2019-05-17,11.813639127,,17.98325774,48.202196927,25.793087747
2019-05-20,11.813639127,,18.439031765,49.395688119,25.268794052
2019-05-21,12.243486518,,18.696643171,51.225898298,25.625529968
2019-05-22,12.329455996,,18.825448874,51.465738633,25.652555416
2019-05-23,12.329455996,,18.567837468,51.522843475,25.847138643
2019-05-24,12.221994148,,18.339950456,50.494956323,26.111988035
2019-05-27,12.336620119,,18.647102516,50.823309163,27.128144887
2019-05-28,12.401097228,,19.132600935,53.96407546,27.160575425
2019-05-29,12.365276612,,19.102876542,54.041166996,26.863295495
2019-05-30,12.487066706,,18.974070839,55.074764632,27.030853274
2019-05-31,12.573036184,,18.775908219,55.962744921,26.48493922
2019-06-03,12.479902583,,18.736275695,55.602984418,26.393052697
2019-06-04,12.429753721,,18.508388682,55.540169092,26.544395206
2019-06-05,12.47273846,,18.290409801,54.589373477,26.155228753
2019-06-06,12.637513293,,18.250777277,54.252454911,26.376837428
2019-06-07,12.616020923,,18.369674849,56.662279233,26.301166173
2019-06-10,12.644677416,,18.310226063,57.818652278,26.128203304
2019-06-11,12.694826278,,18.330042325,59.157760818,27.798376002
2019-06-12,12.666169786,,18.458848027,57.995677288,27.83080654
2019-06-13,12.78795988,,18.845265136,59.848729403,28.025389767
2019-06-14,12.637513293,,18.498480551,60.408356852,27.782160733
2019-06-17,12.752139264,,18.597561861,59.246273322,27.133549977
2019-06-18,12.931242343,,18.557929337,59.417587848,28.106466111
2019-06-19,13.038704191,,18.419215504,59.960083844,28.268618801
2019-06-20,,,,,
2019-06-21,13.217807271,,18.954254577,60.716722997,28.344290056
2019-06-24,13.110345423,,19.241590375,59.95437336,28.322669697
2019-06-25,13.017211822,,18.756091957,58.963604356,27.771350554
2019-06-26,12.967062959,,18.845265136,59.517521321,27.879452347
2019-06-27,12.931242343,,18.78581635,59.574626162,27.944313422
2019-06-28,12.816616372,,19.231682244,60.279870958,28.009174498
2019-07-01,12.759303387,,19.320855423,60.017188686,28.998305902
2019-07-02,12.988555329,,19.271314768,60.662473398,27.776755644
2019-07-03,13.518700444,,19.162325327,63.05802151,27.722704747
2019-07-04,13.611834046,,19.162325327,63.129402562,27.928098153
2019-07-05,13.611834046,,19.301039161,64.551313121,27.220031411
2019-07-08,13.568849307,,19.211865982,65.499253495,27.5389317
2019-07-09,,,,,
2019-07-10,13.626162292,,19.241590375,66.669902751,28.176732277
2019-07-11,13.389746227,,19.023611494,65.890421661,28.13349156
2019-07-12,13.038704191,,19.112784673,66.255892648,28.003769408
2019-07-15,13.074524807,,19.142509066,65.856158756,28.479417296
2019-07-16,12.967062959,,19.08306028,66.812664855,28.674000523
2019-07-17,12.888257604,,19.122692804,69.779261384,28.479417296
2019-07-18,13.074524807,,19.08306028,70.524479569,28.4253664
2019-07-19,12.959898836,,19.152417196,67.969037901,28.495632565
2019-07-22,12.888257604,,19.132600935,70.624413042,28.349695145
2019-07-23,12.916914097,,19.231682244,69.096858525,27.97674396
2019-07-24,12.866765235,,19.320855423,70.184705761,27.376779011
2019-07-25,13.962876082,,19.122692804,69.804958563,27.290297576
2019-07-26,14.1849639,,19.19204972,71.952100613,27.149765246
2019-07-29,14.686452523,,19.320855423,75.321286277,27.165980515
2019-07-30,14.571826552,,19.19204972,75.535429433,27.030853274
2019-07-31,14.421379965,,19.132600935,75.29844434,26.922751481
2019-08-01,14.629139538,,19.182141589,78.947443728,26.160633842
2019-08-02,14.6792884,,19.231682244,80.9603894,25.857948823
2019-08-05,14.442872335,,18.845265136,78.804681624,24.863412329
2019-08-06,14.672124277,,19.281222899,83.601488331,25.198527887
2019-08-07,14.779586124,,19.320855423,82.939072167,25.122856632
2019-08-08,14.450036458,,19.419936733,84.834952913,25.501212907
2019-08-09,14.378395226,,19.370396078,86.296836862,24.587752758
2019-08-12,13.955711958,,19.251498506,83.190333471,24.4093848
2019-08-13,13.884070727,,19.320855423,86.456730419,25.133666811
2019-08-14,13.618998169,,18.191328491,84.400956116,24.25804229
2019-08-15,13.454223336,,17.88417643,82.939072167,23.722938416
2019-08-16,13.540192814,,17.834635775,85.794314255,23.614836623
2019-08-19,13.690639401,,17.78509512,86.411046546,23.593216265
2019-08-20,13.568849307,,17.834635775,83.441594775,23.695912968
2019-08-21,13.468551582,,17.973349609,83.464436711,23.863470747
2019-08-22,13.232135517,,17.98325774,78.644788067,23.722938416
2019-08-23,13.131837793,,17.686013811,77.160062181,23.393227948
2019-08-26,12.959898836,,17.497759322,76.977326688,23.133783646
2019-08-27,13.017211822,,17.388769881,78.14226546,23.414848307
2019-08-28,13.002883575,,17.557208108,79.741201029,23.501329741
2019-08-29,13.289448503,,17.844543906,85.109056154,24.376954262
2019-08-30,13.411238597,,17.78509512,82.893388294,24.630993475
2019-09-02,13.167658408,,17.547299977,83.624330268,24.868817419
2019-09-03,13.267956133,,17.715738203,81.956868889,24.603968027
2019-09-04,13.468551582,,17.88417643,84.972004534,25.144476991
2019-09-05,13.389746227,,18.230961015,83.829907698,25.144476991
2019-09-06,13.411238597,,17.844543906,82.230972129,25.106641363
2019-09-09,13.518700444,,18.141787836,78.119423523,25.884974271
2019-09-10,13.482879828,,18.676826909,74.236294283,26.074152408
2019-09-11,13.547356937,,18.468756158,79.033100991,25.917404809
2019-09-12,13.876906603,,19.281222899,79.946778459,26.857890405
2019-09-13,13.683475278,,19.29113103,77.891004156,26.911941302
2019-09-16,13.719295893,,19.251498506,79.649833282,26.263330545
2019-09-17,13.919891343,,19.122692804,79.604149408,26.430888324
2019-09-18,13.798101248,,19.320855423,80.083830079,26.160633842
2019-09-19,13.862578357,,19.310947292,81.796975332,26.117393125
2019-09-20,13.89123485,,19.340671685,83.510120585,26.171444021
2019-09-23,13.905563096,,18.944346446,82.208130192,25.998481153
2019-09-24,13.862578357,,18.290409801,83.989801255,25.366085666
2019-09-25,14.041681437,,18.448939896,83.875591572,25.868759002
2019-09-26,13.991532574,,18.052614657,83.532962521,25.868759002
2019-09-27,13.934219589,,17.963441478,84.058327065,25.760657209
2019-09-30,13.790937125,,17.745462596,84.606533546,25.809303016
2019-10-01,13.833921864,,17.67610568,85.543052951,25.787682657
2019-10-02,13.511536321,,17.309504833,83.373068964,24.376954262
2019-10-03,13.310940872,,17.78509512,85.200423901,24.56072731
2019-10-04,13.762280633,,17.557208108,88.581030533,25.182312618
2019-10-07,13.518700444,,17.18069913,87.713036938,24.885032688
2019-10-08,13.325269118,,16.853730808,86.966059378,24.495866234
2019-10-09,13.375417981,,16.942903987,90.742217219,24.685044371
2019-10-10,13.196314901,,16.893363332,89.117325057,25.533643444
2019-10-11,13.310940872,,17.111342213,92.687510653,26.290355994
2019-10-14,13.411238597,,17.190607261,96.509440104,25.939025167
2019-10-15,13.533028691,,17.339229226,95.662665316,25.89578445
2019-10-16,13.533028691,,17.289688571,97.859702605,25.2958195
2019-10-17,13.447059213,,17.47794306,98.798020614,25.247173694
2019-10-18,13.375417981,,17.368953619,98.408961928,24.879627598
2019-10-21,13.604669923,,17.715738203,98.637819979,25.517428175
2019-10-22,13.447059213,,17.78509512,100.05673989,25.566073982
2019-10-23,13.382582104,,17.705830073,99.530366378,25.463377279
2019-10-24,13.747952386,,17.824727644,98.981107055,25.268794052
2019-10-25,12.6088568,,17.567116239,96.120381418,26.247115276
2019-10-28,12.565872061,,17.666197549,97.653730359,26.322786531
2019-10-29,12.594528554,,17.626565025,94.175087984,26.295761083
2019-10-30,12.580200307,,17.487851191,100.74331404,26.263330545
2019-10-31,12.45124609,,17.368953619,102.16223396,25.512023086
2019-11-01,12.415425474,,17.557208108,107.99811426,26.182254201
2019-11-04,12.587364431,,17.844543906,102.91746553,26.928156571
2019-11-05,12.687662155,,18.022890264,100.78908565,26.955182019
2019-11-06,12.551543815,,17.88417643,103.44383905,26.857890405
2019-11-07,12.580200307,,18.121971574,101.15525854,27.08490417
2019-11-08,12.393933105,,17.913900823,100.26271214,26.582230834
2019-11-11,12.565872061,,17.636473156,103.03189455,26.014696422
2019-11-12,12.444081967,,17.032077165,99.324394132,25.89037936
2019-11-13,12.444081967,,17.210423523,97.264671673,25.468782369
2019-11-14,12.501394952,,17.131158475,101.26968756,25.403921293
2019-11-15,,,,,
2019-11-18,12.580200307,,17.190607261,102.94035133,25.733631761
2019-11-19,12.659005662,,17.240147916,101.8876043,26.036316781
2019-11-20,,,,,
2019-11-21,12.94557059,,17.438310536,102.98612294,26.171444021
2019-11-22,13.031540068,,17.943625216,104.10752739,27.041663453
2019-11-25,13.038704191,,17.854452037,101.38411659,27.490285893
2019-11-26,12.916914097,,17.765278858,98.500505148,27.68486912
2019-11-27,12.866765235,,17.814819513,104.35927125,27.338943383
2019-11-28,12.902585851,,17.765278858,104.35927125,27.225436501
2019-11-29,12.931242343,,17.834635775,103.05478036,27.014638005
2019-12-02,12.873929358,,18.28050167,102.8030365,27.749730195
2019-12-03,12.802288126,,18.330042325,102.04780493,27.252461949
2019-12-04,13.110345423,,18.211144753,100.85774307,27.522716431
2019-12-05,13.002883575,,18.240869146,102.73437909,27.5389317
2019-12-06,13.217807271,,18.389491111,103.90155515,27.755135285
2019-12-09,13.210643148,,18.330042325,104.93141638,27.803781092
2019-12-10,13.160494285,,18.260685408,106.64785176,27.674058941
2019-12-11,13.217807271,,18.399399242,108.89066066,28.014579588
2019-12-12,13.39691035,,18.647102516,109.46280579,28.619949627
2019-12-13,13.618998169,,18.855173267,112.30064562,29.057761888
2019-12-16,13.669147031,,18.78581635,112.82701914,28.830748123
2019-12-17,13.547356937,,18.98397897,109.57723481,28.836153212
2019-12-18,13.676311154,,19.241590375,111.06481214,28.901014288
2019-12-19,13.73362414,,19.112784673,111.27078439,29.187484039
2019-12-20,13.903167794,,19.469477388,111.20212697,29.61448612
2019-12-23,13.93992921,,19.548742436,111.54541405,29.500979238
2019-12-24,,,,,
2019-12-25,,,,,
2019-12-26,14.131088577,,19.538834305,112.34641723,29.61448612
2019-12-27,14.086974877,,19.538834305,111.52252825,29.738970549
2019-12-30,13.726712993,,19.548742436,109.16529032,29.572521087
2019-12-31,,,,,
2020-01-01,,,,,
2020-01-02,14.11638401,,20.014424592,112.98044542,30.143997573
2020-01-03,13.91787236,,20.222495343,111.9727139,29.922064957
2020-01-06,13.98404291,,20.19277095,112.06432585,29.744518864
2020-01-07,14.013452044,,20.311668522,111.743684,29.960903165
2020-01-08,13.947281494,,20.143230295,115.17913238,29.96645148
2020-01-09,13.836997244,,20.004516461,119.27876743,29.572521087
2020-01-10,13.888463227,,19.925251413,118.63748374,29.605810979
2020-01-13,14.123736294,,20.272035998,124.2029101,30.682184167
2020-01-14,14.042861177,,20.182862819,123.67614135,30.87082689
2020-01-15,13.792883544,,19.816261973,122.89743972,30.770957213
2020-01-16,13.748769844,,19.469477388,122.43937993,30.610056066
2020-01-17,13.748769844,,19.370396078,124.47774597,31.625397785
2020-01-20,13.822292677,,19.211865982,128.25673918,31.825137139
2020-01-21,13.778178977,,18.756091957,128.05061228,31.087211191
2020-01-22,14.00609976,,19.023611494,127.54674651,31.237015707
2020-01-23,13.712008427,,18.815540743,129.58511255,30.793150475
2020-01-24,13.96198606,,18.37958298,128.60028402,29.849936857
2020-01-27,13.638485593,,17.973349609,123.21808156,28.02454109
2020-01-28,13.822292677,,18.032798395,130.5241351,28.407374852
2020-01-29,13.45467851,,18.012982133,131.21122478,28.157700659
2020-01-30,13.484087643,,17.933717085,129.40188864,28.573824314
2020-01-31,13.12382576,,17.973349609,127.79867939,27.89138152
2020-02-03,12.932666393,,17.874268299,129.4705976,28.246473706
2020-02-04,12.976780093,,18.08233905,132.05863538,29.0010446
2020-02-05,12.682688759,,18.240869146,131.23412777,29.400523309
2020-02-06,12.403301992,,18.478664289,127.86738836,29.561424456
2020-02-07,12.440063409,,18.221052884,124.2029101,28.906723238
2020-02-10,12.300370026,,18.339950456,119.96585711,27.846994997
2020-02-11,12.351836009,,18.766000088,124.29452205,28.878981661
2020-02-12,12.241551759,,18.954254577,128.11932124,29.444909832
2020-02-13,11.962164992,,18.993887101,130.66155304,28.9289165
2020-02-14,12.065096959,,18.389491111,129.01253782,28.296408544
2020-02-17,12.204790342,,18.696643171,134.78409108,29.633552556
2020-02-18,11.895994442,,18.597561861,133.34120277,29.295105316
2020-02-19,11.859233025,,18.865081398,132.51669516,29.300653632
2020-02-20,11.888642159,,19.499201781,129.49350059,28.962206392
2020-02-21,11.947460425,,19.360487947,129.28737369,27.813705104
2020-02-24,,,,,
2020-02-25,,,,,
2020-02-26,11.631312242,,17.67610568,121.11100656,25.161610343
2020-02-27,10.660810841,,17.022169034,115.08752042,24.673358588
2020-02-28,10.690219974,,16.804190153,115.70590113,24.584585541
2020-03-02,10.822561075,,16.992444641,120.35520792,25.721990198
2020-03-03,10.837265641,,16.754649498,121.04229759,25.716441883
2020-03-04,11.256345792,,17.08161782,120.12617803,26.948167902
2020-03-05,11.197527525,,16.397956782,109.45338509,25.993857653
2020-03-06,11.263698075,,15.77374453,103.81924976,24.751035003
2020-03-09,10.785799658,,14.822563955,92.436464165,20.989277161
2020-03-10,10.601992574,,15.030634706,107.62114596,24.862001311
2020-03-11,10.109389591,,14.089362262,98.666077211,22.603836943
2020-03-12,8.5139441066,,10.363905011,77.870163072,19.613294942
2020-03-13,9.3373998405,,11.572696992,96.192554384,23.80227307
2020-03-16,8.1095685229,,9.9081309863,78.030483996,21.660623325
2020-03-17,8.5948192233,,10.383721273,81.465932367,23.031057229
2020-03-18,8.2272050563,,8.9470422806,65.983511709,21.444239024
2020-03-19,8.6021715066,,9.5613464018,69.968631819,20.195868059
2020-03-20,8.8595014235,,8.3228300285,70.197661711,19.524521896
2020-03-23,8.4624781232,,7.6688933834,69.189930189,18.919755517
2020-03-24,8.3007278897,,8.9668585426,84.008164162,20.883859169
2020-03-25,8.5654100899,,10.472894452,91.611956556,22.664868412
2020-03-26,9.4109226739,,10.036936689,94.177091339,23.302924684
2020-03-27,9.1830018904,,8.8875934947,89.321657642,22.248744757
2020-03-30,9.2271155905,,9.2343780792,95.276434818,23.175313429
2020-03-31,8.7639217401,,9.4523569609,89.298754653,23.979819162
2020-04-01,8.5948192233,,9.3532756511,85.840403293,24.063043893
2020-04-02,8.8153877235,,9.1650211623,82.19882802,23.735693285
2020-04-03,8.3742507231,,8.4020950764,81.3972234,22.470677373
2020-04-06,8.7198080401,,8.7786040539,87.489418511,23.929884324
2020-04-07,9.1241836237,,8.669614613,91.818083458,24.290524825
2020-04-08,9.0506607903,,9.2541943412,96.100942427,24.140720309
2020-04-09,8.8962628402,,9.5415301398,95.390949764,24.013109055
2020-04-10,,,,,
2020-04-13,8.8962628402,,9.6703358426,95.986427481,24.728841742
2020-04-14,8.8889105569,,9.5316220088,98.253823406,24.70664848
2020-04-15,8.7565694568,,9.1947455553,100.42960737,23.963174216
2020-04-16,8.4183644232,,9.1650211623,104.3689215,23.724596654
2020-04-17,8.5286486733,,9.4622650919,102.12442857,24.412587764
2020-04-20,8.5360009566,,9.1154805074,111.03369134,23.558147192
2020-04-21,,,,,
2020-04-22,8.5433532399,,8.8875934947,115.77461009,23.80227307
2020-04-23,8.4918872565,,9.1848374243,113.30108727,24.140720309
2020-04-24,8.1683867896,,8.2039324567,108.51436254,24.279428194
2020-04-27,8.5360009566,,7.5896283355,113.36979623,24.717745111
2020-04-28,8.6021715066,,8.0949430158,118.63748374,24.751035003
2020-04-29,8.5801146566,,8.7389715299,115.93493102,25.927277868
2020-04-30,8.3374893064,,8.5705333031,113.82785602,24.889742888
2020-05-01,,,,,
2020-05-04,8.6462852067,,7.6490771214,117.81297613,24.373749556
2020-05-05,8.7786263068,,7.4310982397,114.97300547,24.246138302
2020-05-06,8.69775119,,7.0942217862,126.3099851,24.595682172
2020-05-07,8.4845349732,,6.9455998214,130.06607532,25.549992421
2020-05-08,8.8521491402,,7.4707307637,127.20320167,27.103520733
2020-05-11,8.7786263068,,7.1239461791,125.85192531,26.482109408
2020-05-12,8.6168760733,,6.7177128087,125.50838048,26.332304892
2020-05-13,8.2786710397,,6.1331330805,126.19547015,26.931522956
2020-05-14,8.63158064,,6.509642058,127.11158972,26.681848763
2020-05-15,8.5580578066,,6.1727656045,126.26417912,26.659655501
2020-05-18,8.8962628402,,6.52945832,127.68416445,28.440664745
2020-05-19,8.7786263068,,6.3808363552,134.16571038,29.095365962
2020-05-20,8.9256719736,,6.519550189,130.3180082,29.128655854
2020-05-21,8.7345126067,,6.52945832,133.50152369,28.368536645
2020-05-22,8.63158064,,6.4105607481,132.03573239,27.89138152
2020-05-25,9.021251657,,6.7969778566,138.3340544,27.797060158
2020-05-26,9.2124110238,,6.5789989749,147.67847397,27.297711772
2020-05-27,9.8373551076,,7.203211227,154.27453484,28.09666919
2020-05-28,9.4256272406,,6.9158754284,149.44200413,27.791511843
2020-05-29,9.1756496071,,7.0843136552,147.38073511,29.406071624
2020-06-01,9.2638770071,,7.3419250608,145.89204082,29.639100871
2020-06-02,9.5359114907,,8.1642999327,141.54047288,29.639100871
2020-06-03,9.7417754242,,8.4417276003,142.86884625,29.772260441
2020-06-04,9.8373551076,,8.8479609708,138.5401813,30.881923521
2020-06-05,10.329958091,,8.9569504116,136.15827043,30.299350404
2020-06-08,10.734333674,,10.601700155,142.86884625,30.393671766
2020-06-09,10.528469741,,10.215283046,142.86884625,30.510186389
2020-06-10,10.263787541,,9.2442862102,147.95330984,30.071869473
2020-06-11,,,,,
2020-06-12,9.977048491,,8.7389715299,146.46461554,29.628004241
2020-06-15,9.8741165243,,8.5011763862,150.81618348,29.89432338
2020-06-16,9.7491277075,,8.9668585426,151.15972832,30.732119005
2020-06-17,10.124094157,,8.8677772327,153.88518402,31.181532553
2020-06-18,10.057923607,,8.7885121848,159.6338343,31.164887607
2020-06-19,10.175560141,,8.679522744,163.52734245,30.610056066
2020-06-22,10.374071791,,8.3723706834,162.382193,30.515734705
2020-06-23,10.241730691,,8.4417276003,160.8934987,30.843085313
2020-06-24,10.057923607,,8.0156779679,159.86286419,30.732119005
2020-06-25,10.425537774,,8.0751267538,159.61093131,31.070566245
2020-06-26,10.256435257,,7.7580665623,158.83222968,30.85973026
2020-06-29,10.484356041,,8.3426462905,161.25994653,30.865278575
2020-06-30,10.396128641,,8.0156779679,164.09991718,31.026179722
2020-07-01,10.557878874,,8.0255860989,165.58861147,30.260512196
2020-07-02,10.418185491,,8.0949430158,160.54995386,30.787602159
2020-07-03,10.396128641,,8.1147592778,164.9015218,30.659990905
2020-07-06,10.557878874,,8.3921869454,164.87861881,31.386820223
2020-07-07,10.624049424,,8.1246674088,171.13113485,31.275853915
2020-07-08,10.815208791,,8.1048511468,175.6659267,31.802943878
2020-07-09,10.763742808,,7.916596658,181.84973376,31.303595492
2020-07-10,10.918140758,,7.9859535749,183.63616692,31.608752839
2020-07-13,10.293196674,,8.0850348848,184.36906257,31.986038286
2020-07-14,10.227026124,,7.93641292,184.36906257,34.233106023
2020-07-15,10.506412891,,8.7191552679,186.65936148,34.283040862
2020-07-16,10.329958091,,8.1841161947,183.63616692,33.35647219
2020-07-17,10.410833208,,8.3030137665,187.80451094,33.866917207
2020-07-20,10.381424074,,8.2435649806,199.25600551,33.733757637
2020-07-21,10.793151941,,8.4219113384,193.07219844,33.123442943
2020-07-22,10.815208791,,8.2336568496,193.87380306,32.868220435
2020-07-23,10.587288008,,8.1444836707,184.14003268,32.651836134
2020-07-24,10.976959025,,7.946321051,182.46811447,32.513128249
2020-07-27,11.234288942,,7.946321051,181.73521882,34.050011615
2020-07-28,11.094595558,,8.0949430158,184.14003268,33.478535129
2020-07-29,11.138709258,,8.1048511468,183.70487588,34.926645448
2020-07-30,10.697572258,,7.8769641341,190.75899654,33.994528461
2020-07-31,10.219673841,,7.5400876806,185.05924954,33.683822799
2020-08-03,10.079980457,,7.5896283355,189.32402719,33.434148606
2020-08-04,9.8520596743,,7.4013738468,189.1635248,33.678274483
2020-08-05,9.6903094408,,7.5896283355,190.30997041,34.504973478
2020-08-06,9.7491277075,,7.5103632876,196.98228383,34.305234123
2020-08-07,9.7858891242,,7.4310982397,196.38613211,33.539566598
2020-08-10,9.7344231408,,7.8571478721,187.85657681,34.510521793
2020-08-11,9.8594119576,,7.946321051,185.70125908,33.445245236
2020-08-12,9.910877941,,7.7283421693,183.56887025,34.122139715
2020-08-13,9.7123662908,,7.5301795496,184.46309782,33.484083444
2020-08-14,9.7491277075,,7.6094445975,187.46678531,34.038914984
